TEMPERATURE (CELSIUS),Concentration,Control / Treatment,Target measure (mm)
10.469717288640433,-0.991606062510134,treatment,12.051745608393304
10.415292957260222,-2.083580358055864,treatment,9.685126740383986
12.06037933402031,-5.257252167021253,treatment,5.241282550182786
13.141388828817288,-3.4206228486852543,treatment,10.557566936664307
13.318130426885165,-2.729730896586079,treatment,12.24704119346421
14.091902612317307,-1.6838285939589333,treatment,15.488028479314606
11.613397941314732,-3.813966369468013,treatment,7.6687578448920615
9.560978817037869,-5.414868611414107,treatment,1.536097319031498
14.555957597598525,-2.501968849733204,treatment,14.396408172318282
9.383906012374446,-4.806929592048451,treatment,2.5737209734037556
9.57299482429973,-3.852783698222415,treatment,4.832697246537563
14.903799913661544,2.616032729054359,treatment,25.613798614457238
14.220883087304069,-3.4352555168840713,treatment,11.984155582403943
12.650111797132482,-5.039278779973055,treatment,6.4951654881854335
8.811966222191574,-3.114697778743779,treatment,5.35528906459669
14.905390047427236,-5.323291091162932,treatment,8.943365272584613
9.602015001908542,-3.6174282645423883,treatment,5.366120897037518
12.534789697178066,-8.947261230359555,treatment,-1.867282492564673
11.843744024940355,-3.112878571279394,treatment,9.452009433982752
10.620041466072918,-3.455050244791327,treatment,7.081450465136652
12.100672834572922,-6.231987711062061,treatment,3.2487341334431186
10.319931367880951,-4.1464260648965725,treatment,5.224412610356483
10.67587424268996,-3.650950040820397,treatment,6.745435141908614
9.886529900955491,-5.8578173688480835,treatment,1.0453988917089383
14.405646195781081,-6.264253977292427,treatment,6.292689011990365
9.914334332069629,-5.3142773820302285,treatment,2.2243688460305204
11.460135621878388,-6.022546206220331,treatment,2.82383605647313
10.429586720892345,-1.9086182469998199,treatment,10.071843754505046
12.90583898503095,-6.010433022571958,treatment,4.80097328239067
13.026941869588292,-6.515819172861904,treatment,3.9031512609341963
10.558789132255523,-6.3428562506109785,treatment,0.9343672022619014
14.261265372248968,-4.847220004312971,treatment,9.073546243478866
10.099867386115811,-2.887392056864895,treatment,7.571297651840066
14.56878259665354,-2.6918356697531687,treatment,14.015001599000627
13.449408540959464,-6.48402665583423,treatment,4.540245553043393
11.953544561444103,-2.9844245203819693,treatment,9.869993665147403
14.737182434770084,-3.7745779240703787,treatment,11.96858264639182
7.710138376017611,-4.580244623875118,treatment,0.7901730974860275
10.91316292701554,-5.378333717898213,treatment,3.4382691438847317
14.647323487326723,-1.2764712273740462,treatment,17.09329713040558
12.282162494253306,-5.817009055717078,treatment,4.365200350236101
6.526121917039521,-3.246718645023278,treatment,1.992155433454469
13.953376795154988,-2.5740559357281843,treatment,13.431541208430048
9.45195656932958,-5.181226992929328,treatment,1.8795646834433448
11.968229257290673,-5.783986772705926,treatment,4.010737274659965
13.722607565132126,-4.364666911922916,treatment,9.359719697890247
11.603418905483055,-1.436606394688173,treatment,12.647742093556962
13.115438254263337,-4.570302716294619,treatment,8.108205939036807
10.407546475750811,-4.5786797149900504,treatment,4.434960340784489
9.244728883114432,-5.782168519969035,treatment,0.33783010026950855
12.013646975181372,-5.029975723959441,treatment,5.655474396180027
13.68658964592701,-3.4844775733598117,treatment,11.15949311794586
13.963874951934697,-6.469068322517385,treatment,5.266187707825333
10.495516644287342,-4.7119077175691935,treatment,4.273941262892606
13.557402967609708,-4.134707945141665,treatment,9.61960732147561
10.884903962664632,-5.275911013024363,treatment,3.6152072222460934
11.197490520344386,-5.405573705822976,treatment,3.764907420236673
11.924303985932838,-3.752080094572086,treatment,8.218442182407951
13.700272689416277,-2.5486997987450897,treatment,13.143098553347286
12.631748197832701,-3.3195538121840094,treatment,10.081797061487727
13.381073457870798,-4.334568911700922,treatment,8.961854453553642
11.98085223399763,-4.798986131747214,treatment,6.096279639227651
13.196853882305138,-2.9632383191285587,treatment,11.592952270941963
11.89074043612203,-4.549303368967279,treatment,6.498962513933456
10.35148595976806,-5.134048782889646,treatment,3.193003601618626
10.341427898859683,-3.1416216283000393,treatment,7.363522244030491
11.745410792765071,-6.834937092665912,treatment,1.5029366756344302
13.392819174648617,-0.6779115577359729,treatment,16.65669161453009
10.87931714291598,-5.211596787463512,treatment,3.7427248892631972
10.269330758451389,-2.575949039306238,treatment,8.454103541366276
14.567449568454034,-4.331787439124117,treatment,10.569303295252302
11.024951541828994,-3.900594603777268,treatment,6.692435913536878
13.61756993087394,-2.4081910930767663,treatment,13.326518111218611
10.034082966968908,-5.05709696374769,treatment,2.926108381537878
7.836978020597494,-4.953060049689036,treatment,0.17849422345964072
12.425263008127018,-3.472422117792832,treatment,9.482018613606527
11.03004745915435,-4.615008659899447,treatment,5.199045884069534
15.005284464117482,-3.167554027769829,treatment,13.605270568241963
10.898065222337586,-7.031418562444362,treatment,-0.053590930977419404
12.306236806460259,-4.2988399300607005,treatment,7.585855835593879
11.531762819619331,-4.824617827680738,treatment,5.4361823683565476
10.932282258407849,-4.151062410192035,treatment,6.041349987447322
9.926260934997352,-2.7899864463809187,treatment,7.541480724846496
14.73038720751707,-4.582600491798377,treatment,10.262561697371453
11.621561754916332,-7.578851777628614,treatment,-0.2264803638830415
11.391419919465557,-2.9294578072145585,treatment,9.22655549612793
12.594914225289546,-3.616730039529461,treatment,9.40800112112902
13.865628937184383,-6.281943264148048,treatment,5.5265182104880175
9.875809771964835,-3.3084551376556885,treatment,6.3845874030755825
10.285278281331184,-2.9485030226387137,treatment,7.6932693322558
8.915756260665741,-3.8575530480240796,treatment,3.935409551048185
10.997303679202217,-4.053205384583314,treatment,6.334628659298033
11.30571601706036,-4.2730640919985,treatment,6.289282029834636
11.513858957709363,-4.242985434077769,treatment,6.633440181344325
8.044267067384407,-3.952500125630611,treatment,2.5595102771446676
10.817927807884576,-2.41754550431634,treatment,9.527356981579866
12.5814772732091,-6.305773131374435,treatment,3.7428707429459713
9.56860175461128,-4.060847320535154,treatment,4.389832995601404
11.640845022811153,-5.643413329477538,treatment,3.8639727888922266
14.165615067084808,-3.5850034592696858,treatment,11.59507307609815
11.10359895028264,-2.706993732895193,treatment,9.305171743801658
11.310097191425509,-5.195070290765244,treatment,4.358983597817424
11.485905446675728,-2.7301958198830274,treatment,9.772561131257877
14.428961028148272,-4.933222001396003,treatment,9.119331185068564
10.01935840647364,-4.394287794727438,treatment,4.298129479811795
14.078094613891462,-5.864299707644204,treatment,6.690398342700647
12.943157384771972,-3.6894675471715033,treatment,9.725380620382005
11.436614880281661,-6.725636425180933,treatment,1.3155935955002835
13.142203882097942,-2.9518292912882678,treatment,11.54313372912686
13.640102655974852,-2.986368951765071,treatment,12.142763786859401
13.993971712765044,-5.161253882789514,treatment,8.053228658374831
12.40622027542659,-2.455738757491179,treatment,11.59134598109442
12.325131787910525,-2.450860179337928,treatment,11.492121537069561
15.234141577817358,-5.3937320669549,treatment,9.239253789448142
13.643746212569626,-4.921111823377789,treatment,8.08472255787564
13.313219395219116,-1.9326939803573753,treatment,13.914188824795321
11.29140660413582,-5.189648133314874,treatment,4.345137835622124
8.22003163935971,-3.2204669950104003,treatment,4.334062023613768
16.347536660395196,-4.930900300279325,treatment,11.714283860946933
14.341331896641474,-0.5265903081152583,treatment,18.25495841342395
13.121438572848515,-5.142447969075436,treatment,6.914801338287081
10.076014152491167,-5.246923363977105,treatment,2.5840800415111556
13.776034680305848,-4.044080365874063,treatment,10.105078050077365
15.808460717656438,-5.239236821971388,treatment,10.339024642696275
11.281915187406348,-2.1128371665409063,treatment,10.793627453262667
12.595302529920563,-5.604719535014391,treatment,5.233747391862538
12.60805061390129,-2.3138433004655745,treatment,12.161797397789035
10.004222176761992,-5.703833442225827,treatment,1.5276497099544546
15.860066960107357,-3.6629365888524257,treatment,13.718923559554838
14.810102184165888,-3.2632162335908603,treatment,13.140883858083146
11.36751517783192,-4.804186759800188,treatment,5.257353294492701
10.820981098471536,-5.49073582241129,treatment,3.0777792558728656
10.275280936659026,-4.186201737935448,treatment,5.080605614825243
14.974345097763248,-2.059771231356619,treatment,15.889846296131484
12.519893555947718,-3.961745817592174,treatment,8.582190083585855
11.146912135510888,-3.81967932452878,treatment,7.027004801429262
11.689013917050671,-3.383820829569704,treatment,8.674145045922028
12.662369008037397,-2.3980372861439228,treatment,12.058319859948249
12.5472099322952,-3.9931605946390154,treatment,8.553096159856587
12.896651011134182,-3.2258402459838935,treatment,10.636214348464971
13.223157067678649,-4.557356332294436,treatment,8.28081374354786
15.24005058160027,-3.7663020001251595,treatment,12.66483408489753
13.638583503128979,-4.629127799699327,treatment,8.690919349855536
14.098120476569855,-5.320799242443426,treatment,7.858784234238112
10.730100178373444,-2.302557339143822,treatment,9.650264828602124
10.595492936319488,-5.514334714847552,treatment,2.7238125628514496
12.961913687116757,-4.4390677537223056,treatment,8.176541194790783
11.80708592771233,-2.746229837463468,treatment,10.172483343738364
10.397315906597829,-4.153717546931111,treatment,5.313569625351734
10.016729733814602,-5.4311370261095435,treatment,2.117197385819672
12.80469985545884,-2.66478468290192,treatment,11.6902969707754
14.993255820265599,-5.748362518689977,treatment,8.169334068109608
12.7772951471003,-3.277996686511231,treatment,10.365555406911824
10.126496624578543,-2.999537467386324,treatment,7.371741761669753
9.181943360108846,-6.842950184183473,treatment,-1.9745718506383518
9.915830989275493,-4.4536420656088875,treatment,4.033723497743253
14.747429777963317,-3.2440186960232618,treatment,13.096590938601631
10.442660267179606,-5.971212635537695,treatment,1.558044826063309
11.845368076550225,-5.545550270834373,treatment,4.345591334590619
12.420084212143044,-3.834292437426965,treatment,8.715099567796482
10.203183767550257,-1.1920458843686337,treatment,11.271001729018717
12.855660745517467,-5.32829992897142,treatment,6.165712155608599
13.197732280500157,-6.1095343762887895,treatment,4.986916388468755
12.833483632781464,-5.272962010711588,treatment,6.251982681760641
11.438314628285319,-3.608961966893661,treatment,7.862904617708494
11.279545927044422,-3.89267054658006,treatment,7.052778853691844
12.170553937031242,-2.608585660912543,treatment,10.952217927075838
9.02039214340859,-3.9601729008634368,treatment,3.861166301788378
14.732284790812644,-7.5796009746725614,treatment,3.971422420784691
14.599056275629838,-5.136642304749941,treatment,8.921777132125406
11.267776753236747,-2.445536301294705,treatment,10.07587238415073
10.098474606166025,-4.0901032169156775,treatment,5.043723962801213
17.289238563875102,-1.2401826763674477,treatment,20.73608844085975
13.93230934798642,-3.8027139666349066,treatment,10.822918289848364
14.057384918171014,-5.25554462277263,treatment,7.940825931708346
9.963546221262122,-5.046361171998634,treatment,2.8534289375067345
9.999657892438542,-4.372260297376115,treatment,4.317791530302191
12.040201302469224,-4.757752091136154,treatment,6.2629923669475325
13.169406679518719,-7.119167060537974,treatment,2.8284481902205254
11.075689745427375,-4.100994084508583,treatment,6.340093578858932
11.301797197770027,-1.459139920082848,treatment,12.193232384815555
14.520939066059743,-4.355664834010627,treatment,10.456371587758339
12.326220073390774,-3.8805785133695805,treatment,8.491182221001427
8.61511211403963,-5.143933303998007,treatment,0.8281414155576847
9.251851788410104,-5.799371067867317,treatment,0.3113206718322754
14.433204508852313,-2.805122382684183,treatment,13.594069083313839
13.029018448111907,-1.6437364614136856,treatment,14.137328335982335
12.691130788807685,-6.2397354043085045,treatment,4.029582215842515
12.75862952618394,-5.40777302415147,treatment,5.867826509630232
12.22179349937134,-2.956224700692816,treatment,10.291349352696399
12.495848441739838,-3.2393050967247192,treatment,10.066854693226873
11.487146706192778,-3.513035904879741,treatment,8.130272653112794
15.67402615994634,-2.0074412987288617,treatment,16.944308588596954
10.724952058334383,-1.2809326121833493,treatment,11.788726793166383
12.853157501222777,-7.994554934233174,treatment,0.563197264761083
11.347288625770389,-3.757047257632522,treatment,7.4290404037617295
14.647181250683907,-1.4359468272848215,treatment,16.75820635112515
11.570860168529467,-1.3099369080073453,treatment,12.869793720699358
13.529160859411743,-3.232362827422144,treatment,11.476405222619352
11.184266691864876,-4.516580491827154,treatment,5.613941001180558
12.748061819272268,-7.021777367918386,treatment,2.4641509833889508
11.887532572092354,-5.328693554867018,treatment,4.85791250710394
12.855576502678833,-3.612702632435982,treatment,9.768352750500863
11.622898970223915,-4.680218095876972,treatment,5.8624556084606425
11.493315919867715,-2.864711117817916,treatment,9.500083144403792
11.043144968531296,-3.2063384355185516,treatment,8.174934992928293
16.731929082156668,-1.3063318542843017,treatment,19.84480736691447
14.682363789812715,-3.5594480754192146,treatment,12.346350157866816
13.50533560365416,-5.764129677038011,treatment,6.127530743153294
8.218697996131183,-3.810797332405887,treatment,3.0925678967247343
12.999338650009907,-2.795513127981712,treatment,11.678529608751779
11.807204466579803,-2.419508465356693,treatment,10.85875825263368
